,university,year,major,avg_major_score,stu_count,stu_ranking,score_line,avg_score,score_diff
8429,吉林大学,2011,计算机科学与技术,630,0.0,0.0,,,
8437,吉林大学,2011,自动化,630,0.0,0.0,,,
8468,吉林大学,2011,机械工程及自动化,642,0.0,0.0,,,
8485,吉林大学,2011,微电子学,624,0.0,0.0,,,
8518,吉林大学,2011,农业机械化及其自动化,626,0.0,0.0,,,
8522,吉林大学,2011,光信息科学与技术,627,0.0,0.0,,,
8526,吉林大学,2011,信息工程,630,0.0,0.0,,,
8415,吉林大学,2012,通信工程,613,0.0,0.0,,,
8430,吉林大学,2012,计算机科学与技术,607,0.0,0.0,,,
8438,吉林大学,2012,自动化,609,0.0,0.0,,,
8469,吉林大学,2012,机械工程及自动化,619,0.0,0.0,,,
8486,吉林大学,2012,微电子学,609,0.0,0.0,,,
8519,吉林大学,2012,农业机械化及其自动化,611,0.0,0.0,,,
8527,吉林大学,2012,信息工程,608,0.0,0.0,,,
8418,吉林大学,2013,软件工程,593,213.0,4944.0,,,
8431,吉林大学,2013,计算机科学与技术,592,191.0,5135.0,,,
8520,吉林大学,2013,农业机械化及其自动化,591,183.0,5318.0,,,
8524,吉林大学,2013,信息管理与信息系统,585,195.0,6402.0,,,
8416,吉林大学,2015,通信工程,604,247.0,8438.0,,,
8419,吉林大学,2015,软件工程,606,249.0,7958.0,,,
8428,吉林大学,2015,计算机科学与技术(网络...,604,247.0,8438.0,,,
8432,吉林大学,2015,计算机科学与技术,609,226.0,7236.0,,,
8439,吉林大学,2015,自动化,604,247.0,8438.0,,,
8444,吉林大学,2015,电子科学与技术,614,213.0,6137.0,,,
8445,吉林大学,2015,电子信息科学与技术,602,265.0,8974.0,,,
8446,吉林大学,2015,电子信息工程,606,249.0,7958.0,,,
8484,吉林大学,2015,微电子科学与工程,604,247.0,8438.0,,,
8490,吉林大学,2015,工科试验班(软件工程),615,218.0,5924.0,,,
8521,吉林大学,2015,农业机械化及其自动化,602,265.0,8974.0,,,
8523,吉林大学,2015,信息管理与信息系统(信...,618,211.0,5327.0,,,
8525,吉林大学,2015,信息管理与信息系统,602,265.0,8974.0,,,
8528,吉林大学,2015,信息工程,602,265.0,8974.0,,,
8529,吉林大学,2015,信息与计算科学,604,247.0,8438.0,,,
8543,吉林农业科技学院,2014,电子信息科学与技术,443,0.0,0.0,,,
8544,吉林农业科技学院,2014,机械设计制造及其自动化,451,0.0,0.0,,,
8550,吉林农业大学,2014,计算机科学与技术,468,0.0,0.0,,,
8553,吉林农业大学,2014,电子信息科学与技术,457,0.0,0.0,,,
8576,合肥工业大学,2011,通信工程,620,0.0,0.0,573.0,614.0,41.0
8578,合肥工业大学,2011,软件工程,607,0.0,0.0,573.0,614.0,41.0
8587,合肥工业大学,2011,计算机科学与技术,614,0.0,0.0,573.0,614.0,41.0
8588,合肥工业大学,2011,自动化,615,0.0,0.0,573.0,614.0,41.0
8593,合肥工业大学,2011,电气工程及其自动化,620,0.0,0.0,573.0,614.0,41.0
8596,合肥工业大学,2011,电子科学与技术,614,0.0,0.0,573.0,614.0,41.0
8599,合肥工业大学,2011,电子商务,618,0.0,0.0,573.0,614.0,41.0
8602,合肥工业大学,2011,电子信息科学与技术,612,0.0,0.0,573.0,614.0,41.0
8603,合肥工业大学,2011,电子信息工程,620,0.0,0.0,573.0,614.0,41.0
8619,合肥工业大学,2011,机械设计制造及其自动化,618,0.0,0.0,573.0,614.0,41.0
8628,合肥工业大学,2011,微电子学,611,0.0,0.0,573.0,614.0,41.0
8643,合肥工业大学,2011,地理信息系统,610,0.0,0.0,573.0,614.0,41.0
8658,合肥工业大学,2011,光信息科学与技术,610,0.0,0.0,573.0,614.0,41.0
8659,合肥工业大学,2011,信息管理与信息系统,612,0.0,0.0,573.0,614.0,41.0
8663,合肥工业大学,2011,信息与计算科学,615,0.0,0.0,573.0,614.0,41.0
8579,合肥工业大学,2012,软件工程,587,0.0,0.0,,,
8594,合肥工业大学,2012,电气工程及其自动化,604,0.0,0.0,,,
8597,合肥工业大学,2012,电子科学与技术,591,0.0,0.0,,,
8600,合肥工业大学,2012,电子商务,593,0.0,0.0,,,
8604,合肥工业大学,2012,电子信息工程,591,0.0,0.0,,,
8620,合肥工业大学,2012,机械设计制造及其自动化,601,0.0,0.0,,,
8644,合肥工业大学,2012,地理信息系统,594,0.0,0.0,,,
8660,合肥工业大学,2012,信息管理与信息系统,588,0.0,0.0,,,
8664,合肥工业大学,2012,信息与计算科学,590,0.0,0.0,,,
8589,合肥工业大学,2013,自动化,572,282.0,9364.0,,,
8595,合肥工业大学,2013,电气工程及其自动化,576,233.0,8382.0,,,
8598,合肥工业大学,2013,电子科学与技术,568,287.0,10442.0,,,
8601,合肥工业大学,2013,电子商务,566,273.0,10969.0,,,
8605,合肥工业大学,2013,电子信息工程,573,225.0,9082.0,,,
8621,合肥工业大学,2013,机械设计制造及其自动化,579,221.0,7680.0,,,
8661,合肥工业大学,2013,信息管理与信息系统,567,254.0,10696.0,,,
8662,合肥工业大学,2013,信息安全,566,273.0,10969.0,,,
8671,合肥学院,2014,电子信息工程,472,0.0,0.0,,,
8675,厦门理工学院,2013,通信工程,522,438.0,26408.0,,,
8682,厦门理工学院,2013,电气工程及其自动化,525,401.0,25165.0,,,
8693,厦门理工学院,2013,机械设计制造及其自动化,525,401.0,25165.0,,,
8676,厦门理工学院,2014,软件工程会计信息化方向,467,0.0,0.0,,,
8684,厦门理工学院,2014,电子封装技术,502,0.0,0.0,,,
8685,厦门理工学院,2014,电子商务,509,403.0,36618.0,,,
8703,厦门理工学院,2014,光电信息科学与工程,456,0.0,0.0,,,
8704,厦门理工学院,2014,信息管理与信息系统,500,0.0,0.0,,,
8681,厦门理工学院,2015,自动化,540,391.0,30208.0,,,
8683,厦门理工学院,2015,电气工程及其自动化,548,418.0,27144.0,,,
8694,厦门理工学院,2015,智能电网信息工程,543,404.0,29047.0,,,
8713,厦门大学,2011,通信工程,656,0.0,0.0,,,
8714,厦门大学,2011,软件工程,643,0.0,0.0,,,
8724,厦门大学,2011,计算机科学与技术,645,0.0,0.0,,,
8734,厦门大学,2011,自动化,647,0.0,0.0,,,
8744,厦门大学,2011,电气工程及其自动化,653,0.0,0.0,,,
8745,厦门大学,2011,电子商务,652,0.0,0.0,,,
8749,厦门大学,2011,电子信息科学,647,0.0,0.0,,,
8751,厦门大学,2011,电子信息工程,649,0.0,0.0,,,
8715,厦门大学,2012,软件工程,625,0.0,0.0,,,
8746,厦门大学,2012,电子商务,636,0.0,0.0,,,
8750,厦门大学,2012,电子信息科学,627,0.0,0.0,,,
8716,厦门大学,2013,软件工程,610,101.0,2449.0,,,
8722,厦门大学,2013,计算机类,612,103.0,2265.0,,,
8747,厦门大学,2013,电子信息类,615,102.0,1973.0,,,
8717,厦门大学,2015,软件工程,637,121.0,2445.0,,,
8723,厦门大学,2015,计算机类,638,112.0,2324.0,,,
8748,厦门大学,2015,电子信息类,638,112.0,2324.0,,,
8849,南阳理工学院,2014,机械设计制造及其自动化,470,0.0,0.0,,,
8857,南阳师范学院,2014,电子信息科学与技术,443,0.0,0.0,,,
8871,南昌航空大学,2014,电气工程及其自动化,519,440.0,32427.0,,,
8872,南昌航空大学,2014,电子信息工程,516,419.0,33705.0,,,
8878,南昌航空大学,2014,机械设计制造及其自动化,520,413.0,31987.0,,,
8880,南昌航空大学,2014,信息管理与信息系统,499,0.0,0.0,,,
8882,南昌理工学院,2014,电子信息工程,455,0.0,0.0,,,
8884,南昌理工学院,2014,机械设计制造及其自动化,452,0.0,0.0,,,
8887,南昌工程学院,2014,电子信息工程,491,0.0,0.0,,,
8889,南昌工学院,2014,自动化,428,0.0,0.0,,,
8935,南昌大学,2012,机械设计制造及其自动化,589,0.0,0.0,,,
8895,南昌大学,2013,通信工程,564,267.0,11529.0,501.0,563.0,62.0
8906,南昌大学,2013,网络工程,563,268.0,11797.0,501.0,563.0,62.0
8911,南昌大学,2013,电气工程及其自动化,566,273.0,10969.0,501.0,563.0,62.0
8913,南昌大学,2013,电子商务,564,267.0,11529.0,501.0,563.0,62.0
8914,南昌大学,2013,电子信息工程,565,293.0,11262.0,501.0,563.0,62.0
8936,南昌大学,2013,机械设计制造及其自动化,565,293.0,11262.0,501.0,563.0,62.0
8896,南昌大学,2015,通信工程,596,283.0,10647.0,525.0,593.0,68.0
8897,南昌大学,2015,软件工程,593,295.0,11477.0,525.0,593.0,68.0
8898,南昌大学,2015,计算机科学与技术,594,238.0,11182.0,525.0,593.0,68.0
8905,南昌大学,2015,自动化,593,295.0,11477.0,525.0,593.0,68.0
8907,南昌大学,2015,网络工程,592,299.0,11776.0,525.0,593.0,68.0
8912,南昌大学,2015,电气工程及其自动化,603,271.0,8709.0,525.0,593.0,68.0
8915,南昌大学,2015,电子信息工程,590,281.0,12346.0,525.0,593.0,68.0
8937,南昌大学,2015,机械设计制造及其自动化,593,295.0,11477.0,525.0,593.0,68.0
8968,南昌大学,2015,信息安全,591,289.0,12065.0,525.0,593.0,68.0
9008,南开大学,2011,软件工程,658,0.0,0.0,,,
9014,南开大学,2011,自动化,664,0.0,0.0,,,
9047,南开大学,2011,光电子技术科学,666,0.0,0.0,,,
9050,南开大学,2011,信息安全,665,0.0,0.0,,,
9009,南开大学,2012,软件工程,611,0.0,0.0,,,
9015,南开大学,2012,自动化,646,0.0,0.0,,,
9048,南开大学,2012,光电子技术科学,648,0.0,0.0,,,
9051,南开大学,2012,信息安全,642,0.0,0.0,,,
9010,南开大学,2013,软件工程,621,68.0,1466.0,,,
9016,南开大学,2013,自动化,625,77.0,1211.0,,,
9052,南开大学,2013,信息安全,628,59.0,1023.0,,,
9049,南开大学,2014,光电信息科学与工程,643,46.0,919.0,,,
9012,南开大学,2015,计算机类,644,85.0,1685.0,,,
9053,南开大学,2015,信息安全,649,73.0,1262.0,,,
9069,南华大学,2015,机械设计制造及其自动化,580,311.0,15437.0,525.0,569.0,44.0
9078,南京邮电大学,2011,通信工程,640,0.0,0.0,,,
9079,南京邮电大学,2011,软件工程,626,0.0,0.0,,,
9082,南京邮电大学,2011,计算机科学与技术,627,0.0,0.0,,,
9085,南京邮电大学,2011,网络工程,621,0.0,0.0,,,
9092,南京邮电大学,2011,电气工程及其自动化,627,0.0,0.0,,,
9095,南京邮电大学,2011,电气信息,637,0.0,0.0,,,
9096,南京邮电大学,2011,电子科学与技术,629,0.0,0.0,,,
9101,南京邮电大学,2011,电子信息工程,632,0.0,0.0,,,
9113,南京邮电大学,2011,智能电网信息工程,622,0.0,0.0,,,
9126,南京邮电大学,2011,光电信息工程,624,0.0,0.0,,,
9128,南京邮电大学,2011,信息显示与光电技术,635,0.0,0.0,,,
9130,南京邮电大学,2011,信息安全,618,0.0,0.0,,,
9131,南京邮电大学,2011,信息与计算科学,621,0.0,0.0,,,
9080,南京邮电大学,2012,软件工程,601,0.0,0.0,546.0,601.0,55.0
9086,南京邮电大学,2012,网络工程,603,0.0,0.0,546.0,601.0,55.0
9093,南京邮电大学,2012,电气工程及其自动化,599,0.0,0.0,546.0,601.0,55.0
9097,南京邮电大学,2012,电子科学与技术,604,0.0,0.0,546.0,601.0,55.0
9099,南京邮电大学,2012,电子商务,596,0.0,0.0,546.0,601.0,55.0
9102,南京邮电大学,2012,电子信息工程,611,0.0,0.0,546.0,601.0,55.0
9114,南京邮电大学,2012,智能电网信息工程,599,0.0,0.0,546.0,601.0,55.0
9123,南京邮电大学,2012,地理信息系统,592,0.0,0.0,546.0,601.0,55.0
9127,南京邮电大学,2012,光电信息工程,602,0.0,0.0,546.0,601.0,55.0
9129,南京邮电大学,2012,信息显示与光电技术,613,0.0,0.0,546.0,601.0,55.0
9132,南京邮电大学,2012,信息与计算科学,595,0.0,0.0,546.0,601.0,55.0
9081,南京邮电大学,2013,软件工程,576,233.0,8382.0,501.0,567.0,66.0
9083,南京邮电大学,2013,计算机科学与技术,561,320.0,12432.0,501.0,567.0,66.0
9084,南京邮电大学,2013,自动化,569,260.0,10155.0,501.0,567.0,66.0
9087,南京邮电大学,2013,网络工程,558,329.0,13362.0,501.0,567.0,66.0
9094,南京邮电大学,2013,电气工程及其自动化,566,273.0,10969.0,501.0,567.0,66.0
9098,南京邮电大学,2013,电子科学与技术,569,260.0,10155.0,501.0,567.0,66.0
9100,南京邮电大学,2013,电子商务,563,268.0,11797.0,501.0,567.0,66.0
9103,南京邮电大学,2013,电子信息工程,560,293.0,12725.0,501.0,567.0,66.0
9115,南京邮电大学,2013,智能电网信息工程,561,320.0,12432.0,501.0,567.0,66.0
9124,南京邮电大学,2013,地理信息科学,562,315.0,12112.0,501.0,567.0,66.0
9125,南京邮电大学,2013,光电信息科学与工程,565,293.0,11262.0,501.0,567.0,66.0
9133,南京邮电大学,2013,信息与计算科学,567,254.0,10696.0,501.0,567.0,66.0
9146,南京财经大学,2011,计算机科学与技术,621,0.0,0.0,,,
9155,南京财经大学,2011,电子商务,624,0.0,0.0,,,
9156,南京财经大学,2012,电子商务,596,0.0,0.0,546.0,599.0,53.0
9147,南京财经大学,2013,计算机科学与技术,563,268.0,11797.0,,,
9157,南京财经大学,2013,电子商务,574,226.0,8857.0,,,
9158,南京财经大学,2015,电子商务,597,296.0,10364.0,525.0,598.0,73.0
9176,南京航空航天大学,2011,软件工程,635,0.0,0.0,,,
9180,南京航空航天大学,2011,计算机科学与技术,638,0.0,0.0,,,
9182,南京航空航天大学,2011,自动化,642,0.0,0.0,,,
9188,南京航空航天大学,2011,电子商务,628,0.0,0.0,,,
9190,南京航空航天大学,2011,电子信息科学与技术,639,0.0,0.0,,,
9208,南京航空航天大学,2011,机械工程及自动化,635,0.0,0.0,,,
9212,南京航空航天大学,2011,微电子学,635,0.0,0.0,,,
9236,南京航空航天大学,2011,信息工程,631,0.0,0.0,,,
9237,南京航空航天大学,2011,信息安全,637,0.0,0.0,,,
9239,南京航空航天大学,2011,信息与计算科学,632,0.0,0.0,,,
9177,南京航空航天大学,2012,软件工程,603,0.0,0.0,,,
9181,南京航空航天大学,2012,计算机科学与技术,612,0.0,0.0,,,
9183,南京航空航天大学,2012,自动化,614,0.0,0.0,,,
9187,南京航空航天大学,2012,电气工程与自动化,625,0.0,0.0,,,
9189,南京航空航天大学,2012,电子商务,609,0.0,0.0,,,
9191,南京航空航天大学,2012,电子信息科学与技术,612,0.0,0.0,,,
9209,南京航空航天大学,2012,机械工程及自动化,610,0.0,0.0,,,
9213,南京航空航天大学,2012,微电子学,599,0.0,0.0,,,
9238,南京航空航天大学,2012,信息安全,613,0.0,0.0,,,
9240,南京航空航天大学,2012,信息与计算科学,594,0.0,0.0,,,
9186,南京航空航天大学,2013,电气工程及其自动化,602,129.0,3495.0,,,
9207,南京航空航天大学,2013,机械设计制造及其自动化,595,154.0,4557.0,,,
9241,南京航空航天大学,2013,信息与计算科学,593,213.0,4944.0,,,
9249,南京理工大学,2011,通信工程,640,0.0,0.0,,,
9262,南京理工大学,2011,计算机科学与技术,633,0.0,0.0,,,
9265,南京理工大学,2011,自动化,637,0.0,0.0,,,
9275,南京理工大学,2011,电气工程及其自动化,639,0.0,0.0,,,
9279,南京理工大学,2011,电子科学与技术,634,0.0,0.0,,,
9313,南京理工大学,2011,机械工程及自动化,637,0.0,0.0,,,
9330,南京理工大学,2011,微电子学,633,0.0,0.0,,,
9356,南京理工大学,2011,光电信息工程,637,0.0,0.0,,,
9357,南京理工大学,2011,光信息科学与技术,633,0.0,0.0,,,
9250,南京理工大学,2012,通信工程,618,0.0,0.0,,,
9276,南京理工大学,2012,电气工程及其自动化,615,0.0,0.0,,,
9283,南京理工大学,2012,电子信息工程,610,0.0,0.0,,,
9314,南京理工大学,2012,机械工程及自动化,613,0.0,0.0,,,
9331,南京理工大学,2012,微电子学,608,0.0,0.0,,,
9358,南京理工大学,2012,光信息科学与技术,612,0.0,0.0,,,
9251,南京理工大学,2013,通信工程,599,147.0,3927.0,501.0,587.0,86.0
9260,南京理工大学,2013,计算机类,589,183.0,5663.0,501.0,587.0,86.0
9277,南京理工大学,2013,电气工程及其自动化,600,155.0,3780.0,501.0,587.0,86.0
9280,南京理工大学,2013,电子科学与技术,590,162.0,5480.0,501.0,587.0,86.0
9281,南京理工大学,2013,电子信息类,599,147.0,3927.0,501.0,587.0,86.0
9284,南京理工大学,2013,电子信息工程,590,162.0,5480.0,501.0,587.0,86.0
9311,南京理工大学,2013,机械设计制造及其自动化,590,162.0,5480.0,501.0,587.0,86.0
9317,南京理工大学,2013,智能电网信息工程,590,162.0,5480.0,501.0,587.0,86.0
9329,南京理工大学,2013,微电子科学与工程,586,186.0,6207.0,501.0,587.0,86.0
9355,南京理工大学,2013,光电信息科学与工程,596,173.0,4403.0,501.0,587.0,86.0
9359,南京理工大学,2013,信息管理与信息系统,590,162.0,5480.0,501.0,587.0,86.0
9256,南京理工大学,2015,轨道交通信号与控制,617,182.0,5509.0,525.0,618.0,93.0
9261,南京理工大学,2015,计算机类,618,211.0,5327.0,525.0,618.0,93.0
9266,南京理工大学,2015,自动化,627,153.0,3790.0,525.0,618.0,93.0
9278,南京理工大学,2015,电气工程及其自动化,628,147.0,3637.0,525.0,618.0,93.0
9282,南京理工大学,2015,电子信息类,621,170.0,4755.0,525.0,618.0,93.0
9318,南京理工大学,2015,智能电网信息工程,619,172.0,5116.0,525.0,618.0,93.0
9367,南京林业大学,2013,计算机科学与技术,522,438.0,26408.0,,,
9388,南京工程学院,2014,通信工程,515,410.0,34115.0,,,
9389,南京工程学院,2014,软件工程,513,411.0,34987.0,,,
9390,南京工程学院,2014,自动化,511,383.0,35785.0,,,
9392,南京工程学院,2014,网络工程,511,383.0,35785.0,,,
9393,南京工程学院,2014,电气工程及其自动化,517,417.0,33286.0,,,
9396,南京工程学院,2014,机械设计制造及其自动化,532,404.0,27130.0,,,
9397,南京工程学院,2014,机械电子工程,520,413.0,31987.0,,,
9402,南京工程学院,2014,信息工程,508,438.0,37056.0,,,
9421,南京工业大学,2011,电气工程及其自动化,615,0.0,0.0,,,
9431,南京工业大学,2011,机械工程及自动化,618,0.0,0.0,,,
9417,南京工业大学,2012,自动化,585,0.0,0.0,,,
9432,南京工业大学,2012,机械工程及自动化,591,0.0,0.0,,,
9414,南京工业大学,2015,计算机科学与技术,584,300.0,14202.0,525.0,583.0,58.0
9467,南京大学,2011,软件工程,665,0.0,0.0,,,
9472,南京大学,2011,计算机科学与技术,664,0.0,0.0,,,
9483,南京大学,2011,电气信息,670,0.0,0.0,,,
9487,南京大学,2011,电子信息科学,669,0.0,0.0,,,
9529,南京大学,2011,信息管理与信息系统,672,0.0,0.0,,,
9468,南京大学,2012,软件工程,651,0.0,0.0,,,
9473,南京大学,2012,计算机科学与技术,656,0.0,0.0,,,
9484,南京大学,2012,电气信息,655,0.0,0.0,,,
9488,南京大学,2012,电子信息科学,653,0.0,0.0,,,
9469,南京大学,2013,软件工程,640,37.0,509.0,,,
9474,南京大学,2013,计算机科学与技术,641,31.0,472.0,,,
9476,南京大学,2013,自动化类,642,35.0,441.0,,,
9485,南京大学,2013,电子信息类,638,40.0,579.0,,,
9530,南京大学,2013,信息管理与信息系统,639,30.0,539.0,,,
9470,南京大学,2015,软件工程,663,39.0,482.0,,,
9475,南京大学,2015,计算机科学与技术,663,39.0,482.0,,,
9486,南京大学,2015,电子信息类,663,39.0,482.0,,,
9531,南京大学,2015,信息管理与信息系统,663,39.0,482.0,,,
9566,南京农业大学,2011,计算机科学与技术,603,0.0,0.0,,,
